experiment_label,tolerance,restarts,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-2987310-joes,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95040,111.543283744,100036.5,-6.201029001668301e8,-6.175722437867484e8,0.0020446854656490424,0.5798648933932021,0.12870785389803102,0.0,0.0,2.2319010067038005e-9,2.57415702647748e-9,0.0,0.0,1.0000000000000064,53.4205830772213,6.193755278371679e6
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3025225-shelon,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,2566.520180406,100022.5,0.05257407235624523,0.051362821977517424,0.0010972097997130582,1.1668114117169164e-7,1.1213841344392961e-7,0.0,0.0,3.5629203862995746e-10,3.4398286332493747e-10,0.0,0.0,0.9863779465036461,21.523658216159866,0.1590457789365216
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3148108-pahi,TERMINATION_REASON_OPTIMAL,0,0.243864499,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3209462-rhin,TERMINATION_REASON_OPTIMAL,5280,39.00885415,5627.5,3.552713678800501e-15,-3.2165895272216105e-9,3.2165930695888186e-9,4.18815911863934e-10,4.109792506312715e-10,0.0,0.0,1.7007972785028555e-12,1.3699308354375717e-10,0.0,0.0,0.8065981424872981,3.9510048133877453,1.9999999999999993
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3237086-abava,TERMINATION_REASON_OPTIMAL,80,1.248333679,106.5,0.0,-6.023446511281075e-10,6.023446507652884e-10,2.8468199677532522e-11,1.9644207216130353e-12,0.0,0.0,1.523152069274813e-13,3.2740345360217257e-13,0.0,0.0,0.004349847218145378,0.6223114538671755,6.982457628487627e-13
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3322547-alsek,TERMINATION_REASON_OPTIMAL,120,12.501227369,156.5,398.4266666666879,398.4266666588795,9.786702328719259e-12,4.1780543848842454e-13,2.6867397195928788e-14,0.0,0.0,8.80605986105563e-17,1.7792978275449528e-16,0.0,0.0,0.0010000000000000297,0.9999999999999861,0.6666666666667082
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3352863-ancoa,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95040,438.623109175,100016.5,27300.428857020222,27300.420906033025,1.4561754284973237e-7,1.610819238420754e-5,6.353428141148143e-6,0.0,0.0,7.161047265270442e-7,2.1178093803827145e-6,0.0,0.0,0.21140862103492103,0.799379730546874,188.62070698167167
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3354841-apure,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94960,695.755609258,100029.5,48447.926330165224,48447.91257686772,1.4193752511468178e-7,4.251873555317072e-8,2.177889946164413e-8,0.0,0.0,2.855054253236883e-9,3.6298165769406885e-9,0.0,0.0,0.2442397147996433,0.6062670654713995,6000.000000675781
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3372571-onahau,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,123.472050618,100023.5,0.3548972808038417,0.3548971619578645,6.950892703723934e-8,3.0177969808746053e-6,1.3172346573497862e-6,0.0,0.0,3.1653062231555176e-8,2.195391095582977e-7,0.0,0.0,1.0000000000000013,13.904845383680899,0.007669321854263971
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3402294-bobin,TERMINATION_REASON_OPTIMAL,14080,27.024450421,14804.5,-1.1102230246251565e-15,-9.799711742939643e-9,9.79971053668227e-9,3.6559987444841915e-8,2.096100093496034e-8,0.0,0.0,2.0060499402025505e-10,1.4388386144261628e-9,0.0,0.0,0.32756324062059056,2.927887389377456,0.009207082765562183
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.19641959,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3555904-turama,TERMINATION_REASON_OPTIMAL,2600,9.218084688,2777.5,-41.44999999999928,-41.45000000008193,9.851052565379601e-13,1.7686602435333508e-13,1.056932319443149e-13,0.0,0.0,7.858373741258083e-16,3.523107731477163e-14,0.0,0.0,0.5827400113900796,24.108205101851045,6.556509547053097
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3572885-glina,TERMINATION_REASON_OPTIMAL,680,1.639603873,735.5,0.0,-8.925275583685449e-11,8.925275582888843e-11,2.195767332869974e-12,3.386638842625689e-13,0.0,0.0,4.066160500948096e-17,6.271437274542488e-18,0.0,0.0,0.3875188927092491,0.6380529206412546,2.1961777383353527e-13
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3634244-kauru,TERMINATION_REASON_OPTIMAL,80,3.711158037,105.5,0.0,-4.488321304408401e-9,4.488321284263374e-9,5.278556898764918e-8,1.536252924871917e-8,0.0,0.0,5.258394456991895e-14,4.590812960667059e-12,0.0,0.0,0.0400000002057523,2.6457513111047675,0.0004037639297738988
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3695882-vesdre,TERMINATION_REASON_OPTIMAL,2600,7.288991569,2753.5,-145935.21429016965,-145935.2148536708,1.93064853660486e-9,4.650693058309675e-5,2.1206778910709545e-5,0.0,0.0,2.010092936162496e-11,7.068690680547163e-10,0.0,0.0,29187.596268183745,65267.7717598523,857.1428544998568
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,1520,10.672688088,1649.5,50.03015594477708,50.030155127833766,8.083720545951006e-9,1.3302472573350964e-7,2.2439842761734496e-8,0.0,0.0,3.2624049070418337e-10,8.630708754513268e-10,0.0,0.0,0.5000000014835553,6.1719082887625145,0.99618488152909
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-3759587-noosa,TERMINATION_REASON_OPTIMAL,360,1.811337852,403.5,48.33446776939999,48.33446751464997,2.6083013954134256e-9,1.774387831587932e-7,1.564975756762621e-7,0.0,0.0,7.020659488207518e-10,6.0191375260100806e-9,0.0,0.0,0.9999999999999998,10.70367664117874,2.539385906423714
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4165869-wannon,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94600,128.560355065,100036.5,115.32779842967145,-0.003552205323034365,0.9914038649552206,0.00033468953539999175,0.0002428183951330709,0.0,0.0,3.666112892067273e-13,5.735506174356688e-12,0.0,0.0,5.426056546235398,18.616894116518896,93.24764601450124
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4260495-otere,TERMINATION_REASON_OPTIMAL,41000,253.150511309,43447.5,3336.1091188542155,3336.1091188543314,1.7377009164901366e-14,3.026157693380049e-13,2.2293278334473143e-13,0.0,0.0,2.906268757267584e-16,1.1091183250981663e-15,0.0,0.0,24.454653383516636,59.04571900022892,583.788081048845
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4292145-piako,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95040,254.098262227,100035.5,5566.093941894704,5446.433998323361,0.010864815000321612,0.003384735072027478,0.00191816690903579,0.0,0.0,1.179747121199292e-10,2.2467822717938444e-10,0.0,0.0,769.3551145873032,13482.21070485052,1158.9632417511352
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4295773-pissa,TERMINATION_REASON_OPTIMAL,5160,50.466394235,5506.5,0.0,-1.6990149752860613e-10,1.6990149749973962e-10,7.207334973677185e-10,4.850982948667593e-10,0.0,0.0,2.2232436679539756e-12,2.437679873702308e-12,0.0,0.0,0.73279281340343,22.1656798149786,0.0017409816791757425
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4300652-rahue,TERMINATION_REASON_OPTIMAL,4040,11.794146914,4315.5,0.0,-9.981311504880943e-9,9.981311405254364e-9,2.0797205153545967e-8,7.746362884475388e-9,0.0,0.0,1.290550060144523e-10,1.8893568010915582e-10,0.0,0.0,0.8456199980722118,17.946116674084625,0.022076463004450892
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4306827-ravan,TERMINATION_REASON_OPTIMAL,41200,278.506435928,43371.5,-35696.90365568819,-35696.90376750001,1.5661057183854545e-9,1.5952078261254934e-6,1.3223100907566732e-6,0.0,0.0,8.57371869945235e-11,1.3209891016550181e-9,0.0,0.0,67.37384259151483,301.22897628835017,10103.338084306277
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4321076-ruwer,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95120,1705.393554119,100041.5,1880.5584463700006,1880.5570179131735,3.796951052491677e-7,1.2928417217124456e-5,1.2849345978338533e-5,0.0,0.0,4.104798974044904e-8,1.6687462309530563e-7,0.0,0.0,1.0000000000000027,61.79502373825874,6.916987138599929
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,5200,45.995972434,5502.5,0.4198483639502679,0.4198483613162723,1.4317553521412205e-9,4.9158240050125174e-11,2.748273830732728e-11,0.0,0.0,3.306842222478406e-13,1.2492153776057855e-12,0.0,0.0,1.0000000000000002,5.201892869062584,1.0000000000003197
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4355351-swalm,TERMINATION_REASON_OPTIMAL,2720,4.913964239,2926.5,9.261867510265851,9.261867342379855,8.599071741518656e-9,6.5163323584978335e-9,1.7400996615846154e-9,0.0,0.0,2.2093268794956047e-12,4.971713318813187e-11,0.0,0.0,1.0000000000000007,1.5527410637449754,1.5926888996025246
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4359986-taipa,TERMINATION_REASON_OPTIMAL,9000,23.291305723,9488.5,0.29659273946623177,0.29659272359547445,9.96165084820612e-9,1.5577603388750773e-10,1.5356893534601568e-10,0.0,0.0,2.4431067082211875e-12,6.9804061520916214e-12,0.0,0.0,0.5693936251904859,1.7971859285090477,1.000000000004103
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4360552-sangro,TERMINATION_REASON_OPTIMAL,2600,4.397247625,2802.5,-29.499999999750678,-29.500000067099883,1.1224867541461495e-9,7.062200074304338e-8,2.7772463773168e-8,0.0,0.0,1.0029740842075207e-10,3.8044470922147945e-10,0.0,0.0,11.347658623375871,102.93927027225823,0.08383648376893817
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4391920-timok,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,924.898622445,100000.5,0.0,-5.375582881454212e-8,5.375582592485314e-8,0.0002622460059388968,0.00024369059465412235,0.0,0.0,2.407819579481948e-6,1.1076845211551015e-5,0.0,0.0,66.08913573915474,503.70257568670246,0.024018521080687718
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4408804-prosna,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95120,403.965237009,100011.5,914.4835039527159,914.4827819059687,3.9456833314034595e-7,7.426394110983887e-5,9.914650485942644e-6,0.0,0.0,3.2957515200094074e-7,5.4178417955970736e-8,0.0,0.0,131.46513147299157,310.64642926301264,43.782856122267965
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4409277-trave,TERMINATION_REASON_OPTIMAL,1320,2.110003668,1411.5,0.0,-6.156908316512499e-12,6.156908316474592e-12,7.639549743124102e-11,5.340128339526018e-11,0.0,0.0,7.126270390722624e-13,1.780042779842006e-11,0.0,0.0,2.0,14.14682169978082,0.00563981939765743
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4413714-turia,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94560,1093.855935407,100012.5,51.070142613323036,-183981.71273529326,0.9999945662150483,450.4069118777729,32.354943268641776,0.0,0.0,5.004521237525784e-7,3.5949936925213156e-8,0.0,0.0,30032.453653678345,99595.78001280663,351.6299861024908
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4532248-waihi,TERMINATION_REASON_OPTIMAL,10280,101.105391442,10991.5,0.0,-6.392511554161293e-11,6.392511553752652e-11,1.5840756182473723e-7,2.8111386697615703e-8,0.0,0.0,8.58225072822134e-13,4.371910839442566e-11,0.0,0.0,0.9310045930483697,3.871889139674131,7.707835953518863e-5
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4533806-waima,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95080,491.702754738,100032.5,3063.319214713256,3063.316921517063,3.74238310180303e-7,9.632860901171783e-6,9.44559439020054e-6,0.0,0.0,4.971245533860413e-9,1.1661227642222889e-7,0.0,0.0,0.0554740623868949,0.6056018533706539,120.652173087157
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4555749-wards,TERMINATION_REASON_OPTIMAL,41280,227.33530342,43372.5,3026.812121109324,3026.8120858237003,5.827880054516981e-9,5.300938648924688e-8,5.1976174808565645e-8,0.0,0.0,2.4810190244457684e-11,6.416811704761191e-10,0.0,0.0,0.017276512486529692,0.5217996946793925,286.0000000000402
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4562542-watut,TERMINATION_REASON_OPTIMAL,54360,500.289567115,57291.5,3743.302440160667,3743.302444637412,5.978874290603799e-10,1.3173494788473965e-5,4.573549911235375e-6,0.0,0.0,7.795345580804947e-9,5.646357915105401e-8,0.0,0.0,0.09341250971682993,1.018040822564561,328.2859200170575
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4647027-thurso,TERMINATION_REASON_OPTIMAL,41200,351.469511541,43428.5,26911.641611352406,26911.64119921495,7.657091436541908e-9,4.990260899285929e-7,2.871886790600797e-7,0.0,0.0,3.314938325015117e-10,5.732308963275045e-10,0.0,0.0,477.43389533557365,5889.055676662443,2.1731311475409902
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4647030-tutaki,TERMINATION_REASON_OPTIMAL,41200,381.271279116,43587.5,26911.641608113874,26911.641436514088,3.18814810463226e-9,6.190904869151358e-7,1.4744652787612722e-7,0.0,0.0,4.1125039815471683e-10,2.943044468585374e-10,0.0,0.0,472.5078769989589,5320.857199682723,2.173131147562762
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4647032-veleka,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94880,862.633067059,100004.5,26587.91649401008,26587.833209645512,1.5661800511226625e-6,0.06613063313232341,0.06576190458542897,0.0,0.0,4.392936053888927e-5,0.0001312612865976626,0.0,0.0,500.00000000000034,6019.14677274467,3.161073291814936
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4722843-widden,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95080,522.941133811,100019.5,-1603.6489483625837,-1604.1975941297585,0.00017097912284351163,0.00044024922502727804,0.0003360117569286558,0.0,0.0,4.42905808526882e-7,1.6717002832271434e-6,0.0,0.0,67.45271389916537,294.5796069875704,2124.1639879871673
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4724674-aorere,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94960,709.172274972,100021.5,3758.495286483133,3758.750219364538,3.390856034256298e-5,0.0006401671921148551,0.00038248534836782255,0.0,0.0,5.883057813447353e-7,1.9029121809344406e-6,0.0,0.0,80.99300298577892,216.92486499458116,708.2231409865044
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,1320,3.036073928,1449.5,0.0,-5.771237308911946e-10,5.771237305581228e-10,5.873501112465757e-11,1.573282615596384e-11,0.0,0.0,4.604134771848671e-13,3.93320653899096e-12,0.0,0.0,1.0000000000000002,4.616114012007132,2.623537358556932e-10
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4760493-puerua,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94960,568.766139784,100002.5,1910.0699113618678,1172.5999223776494,0.239153355821463,0.010711818658705533,0.004892178913975087,0.0,0.0,0.0005100866027955015,0.0003494413509982205,0.0,0.0,994.4350369199367,994.4667197468436,89.21938118291277
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4763324-toguru,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95040,543.545712846,100002.5,1126.1068588942192,374.54791560005765,0.5004871665974421,0.054479622424959066,0.05301055585023384,0.0,0.0,0.0025942677345218604,0.003786468275016703,0.0,0.0,965.7791168890043,965.8107714942405,55.965632258948006
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4797081-pakoka,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95160,186.170991222,100004.5,0.0,-0.8481416548740941,0.45891593462941255,0.007388709940788011,0.004237991985831968,0.0,0.0,1.0286527085107812e-5,1.917643432503153e-5,0.0,0.0,217.4274101665421,2838.26386547389,0.000130846240136524
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4805882-barwon,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94880,149.69383327,100032.5,1604.049836523591,1603.7676708528988,8.793447120115684e-5,0.0008937430138191134,0.0005119780097686544,0.0,0.0,8.98303434936173e-7,2.5471542774559917e-6,0.0,0.0,66.8896327992739,287.3560098210507,159.99999999910577
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4954274-beardy,TERMINATION_REASON_OPTIMAL,88840,120.691645826,93371.5,18659.208263197834,18659.20825535905,2.1004567516679092e-10,2.9493151476859123e-7,9.525403577015368e-8,0.0,0.0,3.2473559759031305e-9,5.291890876119648e-9,0.0,0.0,1.000000000000002,17.400716645179507,234.56630265750795
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,10280,107.534449056,10870.5,354.54545454545456,354.54545454544785,9.44600661648054e-15,1.0699706510307484e-14,1.7763568394002505e-15,0.0,0.0,2.9049282638104587e-16,8.881784197001252e-16,0.0,0.0,1.0000000000000009,22.904310540797148,20.54057869388816
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4972437-bojana,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95160,2107.120434915,100010.5,355.55710982428405,355.55712653690324,2.3469014284638256e-8,8.662081746868939e-6,4.279419618669067e-6,0.0,0.0,9.722749937200002e-8,1.4264732062230223e-6,0.0,0.0,1.0000000000000044,30.968537627389015,9.079406295159355
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4972461-bolong,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95160,1557.205635942,100005.5,465.0455910846644,465.04558149047074,1.03042472673239e-8,7.416683786756301e-6,2.831121515556312e-6,0.0,0.0,9.904987077969912e-8,9.43707171852104e-7,0.0,0.0,1.000000026484177,23.172262381253326,11.880595943247707
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-4976951-bunnoo,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1997.716270873,100013.5,375.69437043117046,375.6943233385089,6.25908681537806e-8,1.209737196437958e-6,9.548030764916504e-7,0.0,0.0,1.3705011331060752e-8,3.1826769216388345e-7,0.0,0.0,1.0000000000000082,31.348291496300725,13.48028148823839
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-498623,TERMINATION_REASON_OPTIMAL,20560,15.007886796,21682.5,15.999999986270751,15.999999891056929,2.885267362362599e-9,1.0107359562748043e-8,5.3010840161960004e-9,0.0,0.0,1.612090946923962e-11,5.248598035837624e-11,0.0,0.0,2.873209472339293,14.063361945229744,5.0
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5013590-toitoi,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94480,264.903931555,100014.5,1064.558244305088,352.5206892162304,0.5021141900195595,0.0010350339943652474,0.00029484967105775084,0.0,0.0,7.018261108366212e-5,4.9141611842958476e-5,0.0,0.0,285.830567821134,285.8430095395805,82.82250403683967
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5041822-cockle,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94320,333.986762323,100019.5,5.611554625740473e6,5.399793127350584e6,0.019231204381792443,0.6175884108777235,0.2718366732783579,0.0,0.0,8.803824516482772e-6,5.30102717001478e-5,0.0,0.0,6659.923877069484,52115.55326398707,128.7384254541598
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5044663-wairoa,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,339.589534737,100023.5,30955.841840496832,-5.477556564245934e8,0.9999999981744716,10.57409492980752,10.43860716146105,0.0,0.0,5.996016355986657e-7,1.0438461023006728e-5,0.0,0.0,65.04908394771448,1052.2172889343526,14564.458807804223
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5049753-cuanza,TERMINATION_REASON_OPTIMAL,2520,54.054968533,2684.5,463.9999961800887,463.99998695368475,9.931543733418447e-9,6.809008748490479e-7,2.2051522202692908e-7,0.0,0.0,7.1118487447995726e-9,7.350507400897636e-8,0.0,0.0,1.0000000015077175,26.613692402270164,3.788555675210141
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5052403-cygnet,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1339.461223189,100036.5,179.50038114010954,179.497178798363,8.895454033330656e-6,0.0002884019128760863,6.679259489827949e-5,0.0,0.0,0.0002884019128760863,6.679259489827949e-5,0.0,0.0,1.899768469176775,149.4923148732539,0.5527600521642814
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5076235-embley,TERMINATION_REASON_OPTIMAL,10480,23.906754821,11092.5,1929.9999999774557,1929.9999824627573,4.536311431285206e-9,2.2468303434648553e-9,1.0592867694114716e-9,3.767937251953366e-11,2.5832225247768292e-11,1.246985797585915e-13,5.817060787542403e-13,2.503960592480622e-13,8.610741749256098e-12,9.370512295763954,48.91409068597701,13.84315316657613
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5079731-flyers,TERMINATION_REASON_OPTIMAL,20520,53.448627704,21606.5,2004.0000000000005,2003.999999989909,2.5172177194368593e-12,1.7217610166369477e-13,3.752553823233029e-14,6.153480596427404e-15,1.7763568394002505e-15,9.550434515451823e-17,2.05057585969018e-16,4.0892594249175865e-17,5.921189464667501e-16,10.20136505026291,49.34596056044765,14.42326843141813
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,360,1.993817749,399.5,0.0,-4.124524677371714e-16,4.124524677371712e-16,2.93518775269033e-15,5.551115123125783e-16,0.0,0.0,6.950046839853357e-17,1.3539305178355567e-17,0.0,0.0,0.26544181183534643,3.0865861751377524,4.768888099040506e-16
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5093327-huahum,TERMINATION_REASON_OPTIMAL,21440,38.707340054,22617.5,3934.0000236161422,3933.999945632226,9.910270221901904e-9,5.681066798706231e-7,2.2799333621037476e-7,1.1143446046421303e-9,5.618616683022992e-10,2.9571562551828474e-10,9.460304407069493e-10,1.5761340097736783e-12,2.957166675275259e-11,22.045004456683017,121.7729368273804,26.009162270854315
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5100895-inster,TERMINATION_REASON_OPTIMAL,20520,29.968618313,21650.5,2083.9999999998267,2083.9999999947795,1.2106598338919152e-12,3.780035160508477e-12,1.907807245515869e-12,4.04584524955367e-15,1.7763568394002505e-15,5.540551871539339e-15,2.0737035277346404e-14,3.300320282811137e-17,5.921189464667501e-16,20.774794917479838,73.91381394022095,19.402728275707133
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5102383-irwell,TERMINATION_REASON_OPTIMAL,10560,27.20523699,11174.5,1739.9999996696142,1739.999972846688,7.705523244385709e-9,1.2269746788373277e-8,5.73596992126113e-9,2.145940043961727e-11,9.626521801919807e-12,1.3601978311586996e-11,6.234749914414272e-11,1.325900415396058e-13,3.208840600639936e-12,11.135240026555609,45.73007261149025,12.897443399818034
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5104907-jarama,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94920,2088.079328053,100031.5,639.9167137617658,639.9168556291247,1.1076174323073366e-7,0.00025145306579986415,0.00013320999953414514,0.0,0.0,3.274589748045085e-6,4.440333317804838e-5,0.0,0.0,1.000000001719091,25.600154822871854,23.32614282688168
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5106984-jizera,TERMINATION_REASON_OPTIMAL,4400,156.569497452,4679.5,720.999998357964,720.9999994173938,7.341855811001509e-10,9.651648174998814e-7,4.945858713134577e-7,0.0,0.0,9.819225953149907e-9,1.648619571044859e-7,0.0,0.0,1.0000000500243573,41.05286209212702,4.7678388929142965
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5108386-kalang,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94960,4223.970658287,100038.5,620.4974231095529,620.4994379270288,1.6222403929770496e-6,0.0006011886307645303,0.0004441891348302923,0.0,0.0,5.384456603325297e-6,0.00014806304494343077,0.0,0.0,1.000000000000003,31.35224202492647,9.738193862754338
"1e-8,no restarts,miplib_restarts_100k",1e-8,no restarts,miplib_restarts_100k,neos-5114902-kasavu,TERMINATION_REASON_OPTIMAL,2600,233.024199152,2772.5,517.999999874302,517.999998675265,1.1562555476564684e-9,1.3295850296643538e-7,3.7250892176432515e-8,0.0,0.0,9.698235897568556e-10,1.2416964058810839e-8,0.0,0.0,1.0000000000000013,30.58364592667805,3.4142926040749346
