experiment_label,tolerance,restarts,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,ns1690781,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94080,139.799413986,100041.5,-1055.030853471103,-1054.9945447724622,1.719955556718234e-5,0.0004709030748083568,0.00033584565668402533,0.0,0.0,7.907217696044553e-6,0.00016792282834201267,0.0,0.0,1.0000000000000118,4.287275834169311,57.8015829748626
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,ns1760995,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94240,2732.437973453,100017.5,-1379.6944874787785,-5417.389917901597,0.5939460573962815,0.22684257830063317,0.14718098468170204,0.0,0.0,0.0002692883343501536,0.0006496927899846451,0.0,0.0,1657.445415131866,18022.522522514995,353.22500000134465
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,ns1828997,TERMINATION_REASON_OPTIMAL,160,1.56576953,191.5,0.0,-3.0642086052657913e-12,3.064208605256402e-12,2.4454402093769786e-12,2.4451551894344448e-12,0.0,0.0,1.4537808341179373e-14,4.075258649057408e-13,0.0,0.0,0.21637580490414213,4.74618116561117,1.5256631214035293e-13
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,ns1830653,TERMINATION_REASON_OPTIMAL,1200,0.528006728,1292.5,6153.000047352011,6152.999976030805,5.795174006459257e-9,4.817441897887412e-7,2.6014826559617177e-7,0.0,0.0,3.0917500669984204e-9,2.0011405045859366e-8,0.0,0.0,1.0,4.307672322670909,609.6314733685424
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,ns1849932,TERMINATION_REASON_OPTIMAL,2000,29.481783662,2145.5,545.9999406397745,545.9999337735812,6.281970806719208e-9,4.065418641245839e-6,1.3542802857081232e-6,0.0,0.0,3.203264070072936e-11,3.79350220086309e-9,0.0,0.0,11.034811252324086,55.05717998692383,14.000000191085048
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,ns1856153,TERMINATION_REASON_OPTIMAL,240,0.956360048,273.5,0.0,-8.488890088603294e-11,8.48889008788268e-11,4.749710778502923e-10,3.5181189125127466e-11,3.147607620195832e-17,1.5612511283791264e-17,1.244727562595956e-14,3.514604308204542e-14,6.638201294289116e-18,7.806255641895632e-18,6.700000000000002,32.42338417252563,0.009740283227488182
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,ns1904248,TERMINATION_REASON_OPTIMAL,120,4.278487331,148.5,0.0,1.4173734408373662e-10,1.4173734406364714e-10,1.2689483026684923e-8,2.9074245233573492e-9,1.4665723719746882e-11,3.3703784121236202e-12,2.1016325495577016e-12,2.8786381419379695e-11,3.0929530591253727e-12,1.6851892060618101e-12,6.700000001094579,30.474965714578914,0.012967747740301298
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,ns1905797,TERMINATION_REASON_OPTIMAL,2040,7.94215217,2174.5,11.750979989802662,11.750979765758029,9.143947494296852e-9,4.849093417192267e-7,2.079672647425923e-7,0.0,0.0,3.0823297036510906e-11,2.083840328082087e-9,0.0,0.0,12.890631437333434,117.78987684529756,0.20021633229693128
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,ns1952667,TERMINATION_REASON_OPTIMAL,6120,16.31377007,6492.5,0.0,-9.826305036566695e-9,9.826304940010424e-9,5.957547082793583e-11,3.9108272176235914e-11,0.0,0.0,4.497154773700075e-15,5.657207026795301e-15,0.0,0.0,28.547592202837485,33.22983204454364,2.2600350433066707e-14
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,ns2122698,TERMINATION_REASON_OPTIMAL,10160,34.133972175,10694.5,62785.62178904554,62785.622717049584,7.390200361373594e-9,5.101438625610445e-7,9.52664258591085e-8,0.0,0.0,7.179349033192716e-9,7.328186604546807e-9,0.0,0.0,2.9999999893691744,15.633459900809621,1620.000000000472
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,ns2124243,TERMINATION_REASON_OPTIMAL,3400,13.619428216,3599.5,53998.33260641271,53998.332770394016,1.5183782427606846e-9,4.012722728407609e-7,1.0294566532564886e-7,0.0,0.0,5.853086205840657e-9,7.91889733274222e-9,0.0,0.0,3.000000011430906,18.32117726884745,1802.0972975422721
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,ns930473,TERMINATION_REASON_OPTIMAL,1720,4.709842522,1826.5,0.0,-4.337677716863485e-9,4.337677698048037e-9,3.440841683600015e-8,8.236384019255638e-9,0.0,0.0,3.292708843084007e-15,8.236301656239076e-14,0.0,0.0,102192.01542327895,1.573073840674384e6,6.659931549883825e-11
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,nsr8k,TERMINATION_REASON_OPTIMAL,90760,331.853356898,95454.5,1.7500809404246084e7,1.750080905476035e7,9.984844644811605e-9,1.5516990137203894e-5,1.0040960319201986e-5,0.0,0.0,1.5516997118299179e-15,1.0040964836632065e-15,0.0,0.0,1.00000006480147,18.550245431130033,22345.683372475738
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,nsrand-ipx,TERMINATION_REASON_OPTIMAL,1840,1.454847367,1982.5,48880.0000038629,48879.99962902714,3.8342055060400265e-9,1.1564792582312895e-7,9.586079130485814e-8,0.0,0.0,7.094293150998361e-10,2.0839302457577856e-9,0.0,0.0,0.30737300552747965,0.9286750220527157,201.33832960747768
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,3960,20.96474431,4223.5,33.46848366483863,33.46848307036718,8.75033844147667e-9,1.1459534044757906e-6,2.575731014031746e-7,0.0,0.0,7.290142147264746e-9,1.3556479021219715e-8,0.0,0.0,1.0000000000000009,15.666959272713152,8.00000000000307
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,nursesched-medium04,TERMINATION_REASON_OPTIMAL,2160,10.829570661,2334.5,232.99999942169347,232.9999956023231,8.17852334857761e-9,5.806636395283775e-8,6.5596932330436175e-9,0.0,0.0,4.461060600056343e-10,3.8586430782609513e-10,0.0,0.0,9.826476908517277,46.39042851796404,2.000000007396213
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,nursesched-sprint-hidden09,TERMINATION_REASON_OPTIMAL,3560,5.26567132,3772.5,219.8333294116575,219.83332519000876,9.580141118399687e-9,7.383952504081007e-7,2.220392805174498e-7,0.0,0.0,8.769064138874765e-9,1.0573299072259515e-8,0.0,0.0,6.394748591246498,13.573968369702865,11.561844776376487
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,nursesched-sprint-late03,TERMINATION_REASON_OPTIMAL,7320,10.918839792,7725.5,34.25480595323725,34.2548053527928,8.6382939022533e-9,1.3916868191961774e-7,3.4559312744875115e-8,0.0,0.0,1.5234779936341524e-9,1.6456815592797674e-9,0.0,0.0,1.9999998640585361,10.944576988771363,2.1160094179894555
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,nursesched-sprint02,TERMINATION_REASON_OPTIMAL,2120,3.230615935,2289.5,54.41666644320943,54.416665689111134,6.865841910459081e-9,4.3672754263272436e-8,2.2449088366016667e-8,0.0,0.0,5.775365389229869e-10,1.3205346097656863e-9,0.0,0.0,4.856462272103483,14.307387945434229,1.9999999940460735
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,nw04,TERMINATION_REASON_OPTIMAL,1840,7.158652084,2018.5,16310.66659031823,16310.666666291661,2.328877934819208e-9,8.532326441047792e-9,5.588690177305011e-9,0.0,0.0,1.2336940446953337e-9,2.7943450886525056e-9,0.0,0.0,1.0000000000000002,1.4917808956747112,26872.753372708692
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,opm2-z10-s4,TERMINATION_REASON_OPTIMAL,10720,75.867811074,11334.5,-46921.5073297599,-46921.50791912335,6.280245469233178e-9,0.05391067528673428,0.05026092333719134,0.0,0.0,8.890064782502504e-9,2.34425839060669e-8,0.0,0.0,1.0000000000000013,15.090563225321262,425.89614770677844
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,opm2-z12-s8,TERMINATION_REASON_OPTIMAL,68320,1015.89858281,71833.5,-85456.20995189103,-85456.21103050312,6.310868345821848e-9,0.10268973855027748,0.08689919020980597,0.0,0.0,9.799716094782317e-9,2.3455629500656564e-8,0.0,0.0,1.00000000000001,19.015542034281648,506.3712241547168
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,opm2-z8-s0,TERMINATION_REASON_OPTIMAL,7800,22.968968634,8329.5,-19394.503176892686,-19394.503133735154,1.1125940897720991e-9,0.03005514651872905,0.022490641102194786,0.0,0.0,9.680080615643367e-9,2.0488336467556915e-8,0.0,0.0,1.0000000000000022,12.086234350627015,333.0374862065544
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,pb-fit2d,TERMINATION_REASON_OPTIMAL,52680,735.341219383,55377.5,-22372.47647828277,-22372.47638911856,1.992676493883006e-9,0.0026420645748224565,0.002169905597256161,0.0,0.0,8.005466363060305e-9,2.6484872418603207e-7,0.0,0.0,1.0000000000000064,162.13123700430097,1.104437097755451
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,pb-grow22,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,101.149363714,100029.5,-449681.2547252892,-449681.21626915387,4.275928092843813e-8,28.118252115944443,6.5476250678505625,0.0,0.0,4.3370702882699775e-6,2.5498769648380972e-5,0.0,0.0,14.691845111947162,152.6391411717059,0.06258955033326821
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,physiciansched3-3,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94360,662.335181422,100025.5,2.463662963260905e6,2.109981375541589e6,0.07733034844628316,0.21161069296670884,0.07722744292459538,0.0,0.0,6.573889979862436e-6,6.714845919884826e-6,0.0,0.0,15095.629970871285,20424.50601884162,124776.63787735287
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,physiciansched3-4,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93720,494.089024759,100006.5,1.1373612267340156e6,1.039885841445715e6,0.04476999507446757,0.19918851418323208,0.06776846572202277,0.0,0.0,2.706101698773104e-6,4.8402589616472235e-6,0.0,0.0,10359.051917156774,24947.715917785776,40993.34989087072
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,physiciansched5-3,TERMINATION_REASON_OPTIMAL,4040,4.869592104,4351.5,5179.998226307027,5179.99813656684,8.661347208265523e-9,2.9991009451137935e-6,1.5644612965104443e-6,0.0,0.0,1.7544724380357452e-10,4.344519012803233e-10,0.0,0.0,399.99997610050025,619.6577949052494,535.2314042964442
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,physiciansched6-1,TERMINATION_REASON_OPTIMAL,960,4.071810601,1029.5,7500.0,7499.999919980252,5.3342942526050195e-9,2.5536158604401056e-8,4.548377230406686e-9,0.0,0.0,2.674524624081335e-12,1.1342586609492983e-11,0.0,0.0,300.0,312.9284343492395,25.80760372157744
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,physiciansched6-2,TERMINATION_REASON_OPTIMAL,1480,3.639488833,1609.5,43012.49494466984,43012.49575534099,9.423560801673814e-9,2.01817399618927e-5,3.3559794045956437e-6,0.0,0.0,3.8721694500090826e-9,5.583992353736512e-9,0.0,0.0,300.0,674.9407624942278,1002.0000144096091
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,piperout-d20,TERMINATION_REASON_OPTIMAL,78280,98.176421583,82558.5,25533.837335323682,25533.83761884729,5.5518105470007025e-9,2.7712127330381446e-6,1.5948009322030998e-6,0.0,0.0,7.701828461196988e-10,1.5290517087278043e-9,0.0,0.0,301.99999999999994,1130.1445620815641,4851.931120085679
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,piperout-d27,TERMINATION_REASON_OPTIMAL,31480,43.188745012,33490.5,7083.116270955088,7083.116151496943,8.43200294376231e-9,1.9010273304399968e-8,1.4237851231335696e-8,0.0,0.0,4.85136192344893e-12,1.2990740174576366e-11,0.0,0.0,334.9999999999996,1374.0393401550982,501.0000069680611
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,proteindesign121hz512p9,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94800,1291.679320357,100039.5,1523.6112285828292,394.4444721204568,0.5883970726063662,0.01797984583282121,0.00588008973471021,0.0,0.0,4.568028974338468e-7,1.4939252374771874e-7,0.0,0.0,33.96459796513617,176.7106504552882,969.6720086871586
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,proteindesign121pgb11p9,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,912.828976532,100033.5,1224.1135768342,600.9071517254465,0.3412920868649365,0.000620260803451209,0.00034380192386451736,0.0,0.0,1.5904842415813895e-8,8.815886041964136e-9,0.0,0.0,32.99491491336697,160.6841323957006,960.6169854217906
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,proteindesign122trx11p8,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95000,880.585656355,100018.5,1282.0237352546005,1699.1237130794534,0.13986564549578576,5.861733520009157,3.5389738428081756,0.0,0.0,0.00023676728573142678,0.00014294841227968557,0.0,0.0,79.68368537772305,224.45636645456807,973.8233320021545
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,radiationm40-10-02,TERMINATION_REASON_OPTIMAL,12760,29.371145615,13440.5,155306.70305224846,155306.69999999864,9.826491568842238e-9,5.4033478198303804e-12,9.094947017729282e-13,0.0,0.0,2.2568113466234523e-14,8.268133652481166e-14,0.0,0.0,9.700000190634468,28.613307744083023,16011.001232504543
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rail01,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94840,711.276467764,100026.5,-92.08711092274311,-92.08740708907709,1.599390332760948e-6,0.00016255817747370065,6.937242586513293e-5,0.0,0.0,4.36569585066501e-6,9.910346552161847e-6,0.0,0.0,1.0000000000000022,28.8738401485941,11.385163309851743
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rail02,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94920,1491.129143681,100035.5,-206.75765862775637,-206.67058989112832,0.00021009363367296467,0.0007124524628956027,0.00013832380025639193,0.0,0.0,1.393146628557022e-5,6.916190012819596e-5,0.0,0.0,0.9999907872493669,30.194023630107466,85.47757485410612
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rail507,TERMINATION_REASON_OPTIMAL,22320,168.659890467,23520.5,172.14556505350242,172.14556171732244,9.661933736006141e-9,2.093919154073713e-6,6.253963390490114e-7,0.0,0.0,2.263445310657627e-10,6.760310658837006e-11,0.0,0.0,1.0000000000000007,6.317881874214471,2.000000000000001
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rd-rplusc-21,TERMINATION_REASON_OPTIMAL,1560,5.166443915,1671.5,100.00000000000273,99.99999953704847,2.3032550381061175e-9,2.3081125719509774e-6,7.121594425285593e-7,0.0,0.0,3.533576621344892e-16,2.3747275041857068e-14,0.0,0.0,4354.485928276926,4355.086312554876,0.9999999999999996
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,reblock420,TERMINATION_REASON_OPTIMAL,960,4.657448624,1042.5,-8.865358908581585e8,-8.865359069829235e8,9.094253853132056e-9,1.2938825752816316e-7,8.9517265822181e-9,0.0,0.0,1.8298236983200197e-13,4.4758409119044903e-14,0.0,0.0,1.0000000000000004,42.01188263372301,1.4644077606155067e6
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rmatr200-p10,TERMINATION_REASON_OPTIMAL,46440,146.875630178,48969.5,1550.620726981072,1550.620748560948,6.956220555405534e-9,1.3810772528913252e-6,1.714989890100327e-7,7.027170911619632e-6,6.140512094354733e-7,5.158141400544164e-9,8.979004660211136e-10,2.0498107072177656e-10,2.5321699358163845e-10,1.0000001217738033,32.26607356348127,173.4673212130396
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rmatr200-p5,TERMINATION_REASON_OPTIMAL,52920,180.238362476,55755.5,3283.6536235025683,3283.653687002394,9.667608791591465e-9,1.9061710920156964e-6,2.8072139457435696e-7,8.980907762746719e-5,5.328546500038556e-6,6.905689166175952e-9,1.4322520131344743e-9,1.3093490324678543e-9,1.0984428983794178e-9,1.0000000233566153,47.17028596986042,696.0889879780183
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rmine11,TERMINATION_REASON_OPTIMAL,37520,202.899559567,39422.5,-2522.0471058333464,-2522.047112934556,1.4075474645259975e-9,0.00028315391705260173,0.00026969494138029404,0.0,0.0,9.977932339204847e-9,4.45703092679382e-8,0.0,0.0,1.0000000000000018,84.21755845499095,1.4989888775356
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rmine13,TERMINATION_REASON_OPTIMAL,20720,296.734972065,21864.5,-3504.6899584524253,-3504.6899600088336,2.2201482612998182e-10,0.0003811404943674339,0.0002680027100723237,0.0,0.0,8.84568827429597e-9,3.171254408618195e-8,0.0,0.0,1.000000000000002,120.40857934851465,1.4580529816164305
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rmine15,TERMINATION_REASON_OPTIMAL,21760,438.109415886,23061.5,-5042.48297700587,-5042.482969107919,7.830634248103289e-10,0.0005821239728041576,0.00031067705640452914,0.0,0.0,9.44702983164506e-9,2.761328383295077e-8,0.0,0.0,1.0000000000000042,154.80550624684986,1.2906860928803752
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rmine21,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,7741.938542019,100032.5,-10679.231358162853,-10679.232824470231,6.864907122473199e-8,0.03715088782059876,0.01143946864613099,0.0,0.0,2.599757972629407e-7,5.187732368659467e-7,0.0,0.0,1.0000000000000153,299.9244424637923,0.8310563070625201
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rmine25,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,16032.855422609,100036.5,-15667.915445153638,-15667.92485280304,3.0021052898025473e-7,0.34516533162641017,0.0927991028620454,0.0,0.0,1.5620329094366428e-6,2.9694762683448657e-6,0.0,0.0,1.000000000000013,412.87528811470787,0.7324397354640871
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rocII-10-11,TERMINATION_REASON_OPTIMAL,2680,10.131316218,2914.5,-11.97486483837695,-11.9748650816847,9.751919152587737e-9,2.476250117999238e-7,1.2345593636275964e-7,0.0,0.0,2.4500875234050866e-10,8.881722040486306e-9,0.0,0.0,0.9999999999999994,11.42030042490954,10.190727485841448
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rocII-5-11,TERMINATION_REASON_OPTIMAL,2160,5.256202136,2345.5,-11.949729676753927,-11.949729890092094,8.56798381969972e-9,4.149622394569743e-7,1.2116445449348798e-7,0.0,0.0,6.13324725196416e-10,8.716867229747336e-9,0.0,0.0,1.0000000000000007,8.461642974293715,10.183444060488041
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rocII-8-11,TERMINATION_REASON_OPTIMAL,2840,10.499147604,3090.5,-11.968581047971199,-11.968581295728587,9.935267875477124e-9,5.640429369381934e-7,3.2095471845516865e-7,0.0,0.0,6.394870012555326e-10,2.3090267514760334e-8,0.0,0.0,1.0,10.059254838740161,10.189402369116142
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,roi2alpha3n4,TERMINATION_REASON_OPTIMAL,5840,19.467313211,6226.5,-83.88099412615037,-83.88099573737239,9.547303983145357e-9,1.392744251232869e-7,2.7442094711199738e-8,0.0,0.0,5.803101046803621e-9,5.488418942239948e-9,0.0,0.0,1.0000000000000022,7.7383620718711565,4.046576762429701
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,roi5alpha10n8,TERMINATION_REASON_OPTIMAL,2320,32.399427883,2493.5,-91.91636039599456,-91.91636099998338,3.26775918700022e-9,1.6485238458727555e-8,7.016911491956879e-9,0.0,0.0,3.44359564984874e-10,7.796568324396532e-10,0.0,0.0,1.8999999999999995,13.818044999533207,4.455269836408889
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rvb-sub,TERMINATION_REASON_OPTIMAL,5000,31.569227463,5395.5,11.206514316208995,11.206514102083418,9.145573733040915e-9,5.6549060451615155e-8,2.1877170387762934e-8,0.0,0.0,3.6025534920461766e-9,1.0938585193881467e-8,0.0,0.0,1.0,1.6735018947781168,29.679488350776865
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,rwth-timetable,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95000,5887.209124094,100037.5,715261.0472212359,715260.4888066668,3.90357058390087e-7,0.00019537943734481615,5.100828617554676e-5,0.0,0.0,4.2849878913830863e-7,1.275207154388669e-5,0.0,0.0,2.0000000000000013,58.27325298477948,155992.86899702958
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,s100,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93960,2623.143554861,100036.5,-0.16545791748025723,-1.4342466168282662,0.48805111604172535,0.006262768715128158,0.004767621370774577,0.0,0.0,3.5729829407534906e-8,5.2583285952867355e-8,0.0,0.0,0.9999999999999991,14.829741425323693,0.026385514528175415
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,s250r10,TERMINATION_REASON_OPTIMAL,92280,2130.803151648,97313.5,-0.17267744467706495,-0.172677433021019,8.663919183872876e-9,3.363372277558492e-5,2.161954124335619e-5,0.0,0.0,1.7750184132260435e-10,2.384473159588409e-10,0.0,0.0,1.000000000000001,11.414067771402147,0.01655803131607034
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,s55,TERMINATION_REASON_OPTIMAL,30400,172.792737736,32132.5,-22.151773325472554,-22.151773690651257,8.060708870027336e-9,0.0002947188898683482,8.258341768323241e-5,0.0,0.0,2.9431377895667903e-10,8.258341768323241e-11,0.0,0.0,1.0000000000000002,19.684377289575345,0.07154410209730881
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,satellites2-25,TERMINATION_REASON_OPTIMAL,30560,95.277755492,32139.5,-29.999999999942553,-30.00000059008767,9.674510017478885e-9,1.0019653650717561e-10,5.820766091346741e-11,0.0,0.0,1.4053036378046735e-17,1.2252165300297369e-16,0.0,0.0,237408.85786585545,3.2977342528205784e6,1.8808556140277497
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,satellites2-40,TERMINATION_REASON_OPTIMAL,30520,89.176695337,32111.5,-29.999999999523254,-30.000000540375417,8.866428824076845e-9,1.0912135872719057e-9,5.325023052712985e-10,0.0,0.0,1.5304784743955416e-16,1.120867281829537e-15,0.0,0.0,237408.99783149123,3.297729517009501e6,1.6962508667853071
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,satellites2-60-fs,TERMINATION_REASON_OPTIMAL,52520,132.037385835,55198.5,-29.999999999147583,-30.00000048664696,7.991793014302628e-9,1.1131964044044118e-9,4.3655745685100555e-10,0.0,0.0,1.5613104103643592e-16,9.189123975223026e-16,0.0,0.0,237409.41767145385,3.2977327962778113e6,6.100203099463957
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,satellites3-25,TERMINATION_REASON_OPTIMAL,34800,290.265895645,36598.5,-38.999999998103974,-39.000000307284026,3.913671532048509e-9,2.9382438072001845e-9,1.164409943032324e-9,0.0,0.0,3.270483416506574e-16,2.4509734415459136e-15,0.0,0.0,237410.36218065332,3.872938039006685e6,2.21797320979002
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,satellites4-25,TERMINATION_REASON_OPTIMAL,64480,630.516773648,67742.5,-41.00000000428495,-41.000000797628175,9.558352025483076e-9,7.570717766283547e-9,4.160196631630697e-9,0.0,0.0,8.036423396342211e-16,8.756822729615381e-15,0.0,0.0,237411.91623370946,3.998758007754632e6,5.89905178981807
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,savsched1,TERMINATION_REASON_OPTIMAL,1120,51.336273195,1220.5,217.40356038609752,217.4035585336187,4.2506850784046055e-9,7.24859103030225e-6,2.4528932685008442e-6,0.0,0.0,5.0298542364902506e-9,1.0853510037614354e-8,0.0,0.0,22.000000000000018,99.11023726860758,10.082072759603767
"tol 1e-8,adaptive defaults,miplib_restarts_100k",1e-8,adaptive defaults,miplib_restarts_100k,scpj4scip,TERMINATION_REASON_OPTIMAL,35840,524.177197071,37663.5,104.08379569624613,104.08379365538262,9.757073325567411e-9,2.3429113021790244e-8,3.6185914265018937e-9,0.0,0.0,7.181826767186019e-10,1.8092957132509468e-9,0.0,0.0,0.7988679516181052,5.230089786358547,0.7560600860124432
